ID;Key
3154;gemellae
3155;aqua_viva
3156;nicivibus
3157;lemellia
3158;lobrinia
3159;zarai
3160;tucca
3161;chullu
3162;milevum
3163;cirta
3164;thibilis
3165;nattabutum
3166;gadiaufala
3167;macomades
3168;mascula_tiberia
3169;badias
3170;lambafundi
3171;tabudium
3172;aurasius_superior
3173;burgus_gaetulia
3174;claudi
3175;eratyra
3176;aurasius_inferior
3177;lamasba
3178;diana_veteranorum
3179;verecunda
3180;thenebrestia
3181;sigus
3182;bagai
3183;subzuaritanum
3184;thalades
3185;leges_maiores
3186;ubaza_castellum
3187;midili
3188;casae_nigrae
3189;ad_speculum
3190;thiges
3191;castra_neptitana
3192;byllis
3193;cerva
3194;thelepte
3195;gemellia
3196;capsa_iustiniana
3197;sufetula
3198;cillium
3199;nara_maxyesia
3200;oviscae
3201;tabira
3202;silesva
3203;theveste
3204;vatari
3205;menegesum
3206;ad_aquas_caesaris
3207;vegesela
3208;ammaedara
3209;thala_musulamia
3210;sufes
3211;masclinae
3212;aquae_regiae
3213;vasampus
3214;thaesactum
3215;casaea
3216;funda_thavagalensis
3217;madauros
3218;tipasa_0
3219;marcimeni
3220;saltus_sorothensis
3221;zattara
3222;unnamed_1
3223;calama
3224;asuccuris
3225;hippo_regius
3226;culucitanis
3227;rusicade
3228;celtianis
3229;tuniza
3230;thabraca
3231;pagus_malarensium
3232;simitthus
3233;bulla_regia
3234;sicca_veneria
3235;lares
3236;assuras
3237;obba
3238;zama_regia
3239;uzappa
3240;seressi
3241;furnos_maius
3242;abthugni
3243;feradi_maius
3244;pupput
3245;curubis
3246;mactaris
3247;althiburos
3248;thugga_terebenthina
3249;ziqua
3250;uthina
3251;membressa
3252;carpis
3253;nepheris
3254;kerkouane
3255;missua
3256;carthago
3257;utica
3258;hippo_diarrhytus
3259;uzali_sar
3260;matar
3261;thisika
3262;kinna_thabracania
3263;rucuma
3264;septimia
3265;thimida_bure
3266;ureu
3267;numluli
3268;aunobaris
3269;thugga
3270;bisica_lucana
3271;thignica
3272;muzuc
3273;aquae_casae
3274;mediccera
3275;ulizibbira
3276;hadrametum
3277;leptis_minor
3278;thapsus
3279;vicus_augusti
3280;acholla
3281;bararus
3282;thysdrus
3283;usula
3284;cercina
3285;thaenae
3286;aeliae
3287;taparura
3288;macomades_minores
3289;bennafa
3290;turris_tamalleni
3291;tacape
3292;bezereos
3293;gigthis
3294;tipasa_1
3295;gergis
3296;zitha
3297;putea_pallene
3298;zouchis
3299;pisida
3300;locri_1
3301;sabratha
3302;zanazia
3303;oea
3304;amarea
3305;gaphara
3306;leptis_magna
3307;confluenta
3308;conbaristum
3309;canniaco
3310;ameta
3311;toprate
3312;petta
3313;soba
3314;alwa
3315;gurnah
3316;sindhian_mountains
3317;attrah
3318;kuria
3319;syuta
3320;korin
3321;rocat
3322;borassa
3323;durai
3324;kinyps
3325;thubactis
3326;base
3327;thebunte
3328;thana
3329;annesel
3330;auxiu
3331;zithaa
3332;dysopon
3333;euphranta
3334;iscina
3335;aulazon
3336;ad_palmam
3337;digdida_selorum
3338;arae_philaenorum
3339;automalax
3340;mendrion
3341;astrochonda
3342;kainon
3343;corniclanum
3344;serapeion
3345;noetu
3346;amastor
3347;talliamunera
3348;chersis
3349;zau_taberna
3350;euesperides
3351;chairekla
3352;hadrianopolis
3353;taucheira
3354;ptolemais
3355;fabatianum
3356;beoue
3357;barke
3358;phykous
3359;balagrae
3360;kyrene
3361;apollonia_kyrenaike
3362;agabis
3363;darnis
3364;marandis
3365;aziris
3366;paliouros
3367;petras_mikros
3368;batrachos
3369;gonia
3370;antipyrgos
3371;kyrthanion
3372;menelaos
3373;catabathmus_maior
3374;nesus
3375;chettaia
3376;selenis
3377;apis
3378;paraetonium
3379;kallias
3380;leuke_akte_kyrenaike
3381;sigriane
3382;baaka
3383;shaapa
3384;kul
3385;aba
3386;batina
3387;mediana
3388;ekkana
3389;shiram
3390;farrab
3391;anarus
3392;sevavicina
3393;vindirni
3394;tarkhan
3395;arsacia
3396;choana_medias
3397;gindes
3398;themantica
3399;sycta
3400;narecha
3401;pasa
3402;darabgird
3403;batthinia
3404;tashk
3405;niserne
3406;nisacus
3407;shiragan
3408;yahye
3409;qatre
3410;thospis
3411;farsir
3412;ardashir
3413;madomastice
3414;stabaei
3415;throasca
3416;zarand
3417;issatis
3418;nincildae
3419;portippa
3420;kalmand
3421;rhapses
3422;nepista
3423;caumata
3424;pantyene
3425;tarouana
3426;cophanta
3427;micadae
3428;artacana
3429;paradana
3430;arbua
3431;ashet
3432;kular
3433;ardesh
3434;charinda
3435;zadrakarta
3436;asbana
3437;sirynx
3438;gurgan
3439;qumis
3440;taga
3441;argiyan
3442;canatha_1
3443;siacus
3444;vishpauzatis
3445;sangast
3446;yetaan
3447;salak
3448;dakhtar
3449;sapham
3450;patigrabana
3451;sathis
3452;goziris
3453;qaleh_gureh
3454;tusa
3455;deshrae
3456;tiras
3457;choatras
3458;calliope
3459;pasacartia
3460;tabai_persikai
3461;eshgabad
3462;sarmagana
3463;doruneh
3464;taua
3465;siphare
3466;rivash
3467;oscanidati
3468;deraza
3469;parvand
3470;simpsimidi
3471;nayband
3472;denband
3473;ravar
3474;ecbatana_magorum
3475;chadormalu
3476;pnigeus
3477;pedonia
3478;derras
3479;abha
3480;migayah
3481;sulcis_0
3482;hydata_neapolitana
3483;nora_1
3484;caralis
3485;metalla
3486;ferraria
3487;porticenses
3488;sulcis_1
3489;fanum_carisi
3490;sestis
3491;oualentia
3492;neapolis_sardoa
3493;tharros
3494;cornus
3495;forum_traiani
3496;gouroulis
3497;hermaion_akron
3498;makopsis
3499;nymphaios_limen
3500;turris_libisonis
3501;hydata_lesitana
3502;sorabile
3503;coclearia
3504;olbia_0
3505;portus_tibulae
3506;viniolae
3507;rhoubra
3508;phikaria
3509;pauka
3510;ourkinion
3511;alouka
3512;rhopikon
3513;kentourinon
3514;mariana
3515;aleria
3516;sermigion
3517;tauroention
3518;griselica
3519;vasio
3520;segustero
3521;tegulata
3522;sanitium
3523;verunia
3524;vappincum
3525;vocontiorum
3526;darentiaca
3527;vologatae
3528;mons_seleucus
3529;rigomagus_0
3530;mustiae_calmes
3531;cularo
3532;catorissium
3533;murissa
3534;scingomagus
3535;segusio
3536;eburodunum
3537;maurienna
3538;voludnia
3539;labisco
3540;pergantion
3541;agathom
3542;matavo
3543;antipolis
3544;navelis
3545;album_intimilium
3546;albom_ingaunom
3547;savo
3548;bagiennia
3549;genua
3550;coeba
3551;taurasia
3552;segesta
3553;libarna
3554;dertona
3555;forum_fulvii_valentinum
3556;aquae_statiellae
3557;crixia
3558;vardagate
3559;hasta
3560;industria
3561;eporedia
3562;vercellae
3563;forum_vibii
3564;pollentia_1
3565;laumellum
3566;novaria
3567;plumbia
3568;victimulae
3569;sebuinus_vicus
3570;comum
3571;mediolanum_1
3572;ticinum
3573;lambrum
3574;clastidium
3575;placentia
3576;florentiola
3577;forum_licinii
3578;argentea
3579;bergomum
3580;laus_insubrum
3581;brixia
3582;cremona
3583;ariolica
3584;verona
3585;bedriacum
3586;mantua
3587;brixellum
3588;colicaria
3589;hostilia
3590;auraei
3591;vicus_varianus
3592;feraria
3593;hatria
3594;patavium
3595;ateste
3596;vicetia
3597;anneianum
3598;altinum
3599;tarvisium
3600;acelum
3601;portus_liquentiae
3602;iulia_concordia
3603;opitergium
3604;reunia
3605;forum_iulii
3606;aquileia
3607;fons_timavi
3608;mantala
3609;ad_publicanos
3610;darantasia
3611;salassia
3612;eudracinum
3613;octodurus
3614;brenodunum
3615;mons_alpinus
3616;curia
3617;clavenna
3618;summus_lacus
3619;clunia_raetia
3620;obilonna
3621;venetonimagus
3622;isarnodurum
3623;boutae
3624;genava
3625;equestris
3626;antro
3627;bodgalio
3628;filomusiacum
3629;lausonna
3630;aventicum
3631;petinesca
3632;salodurum
3633;vindonissa
3634;vitudurum
3635;constantia
3636;brigantium
3637;vernania
3638;cambodunum
3639;arbor_felix
3640;damasia
3641;arces_covelicae
3642;isinisca
3643;artobriga
3644;iuvavum
3645;laciacum
3646;tergolape
3647;ovilava
3648;lauriacum
3649;loacus_felicis
3650;namare
3651;faviana
3652;augustinia
3653;quadriburgium
3654;foetes
3655;tiralia
3656;alpis_superior
3657;alpis_inferior
3658;statio_maiensis
3659;vadena
3660;salurnis
3661;tridentium
3662;bretina
3663;sublavione
3664;sebatum
3665;vipitenum
3666;mastiacum
3667;aguntum
3668;teurnia
3669;in_murio
3670;anisus
3671;virunum
3672;noreia
3673;sabatinca
3674;gabramagus
3675;cortoriacum
3676;feliciacum
3677;asse
3678;condacum
3679;vodgoriacum
3680;geminiacum
3681;momalle
3682;amanium
3683;vervigium
3684;nasagus
3685;orolaunum
3686;eposium
3687;caranusca
3688;ricciacum
3689;andethanna
3690;treveria
3691;vicus_contiomagus
3692;mediomatricia
3693;mosellia
3694;leucia
3695;mosellia_minor
3696;cruciniacum
3697;rouphiniana
3698;altaia
3699;aquae_mattiacorum
3700;taunensium
3701;mogontiacum
3702;civitas_auderiensium
3703;remia
3704;nervia_prima
3705;nervia_secunda
3706;tienen
3707;andellium
3708;teudurum
3709;traiectus
3710;catualium
3711;blariacum
3712;harenatium
3713;ad_duodecimum
3714;castra_vetera
3715;asciburgium
3716;iuliacum
3717;novaesium
3718;aquae_granni
3719;belsonancum
3720;bonna
3721;confluentes
3722;vosolvia
3723;bingium
3724;belginum
3725;dumnissus
3726;beda
3727;marcomagus
3728;icorigium
3729;epternacus
3730;vicus_voclannionum
3731;brigobannis
3732;tasgetium
3733;arae_flaviae
3734;sumelocenna
3735;portus
3736;grinario
3737;vicus_nediensis
3738;vicus_alsinensium
3739;vemania
3740;cassiliacum
3741;caelius_mons
3742;viana
3743;riusiava
3744;bragodurum
3745;raetia_occidentalis
3746;raetia_orientalis
3747;navoa
3748;rostrum_nemaviae
3749;vindelicia
3750;rapis
3751;abodiacum
3752;ambrae
3753;bratananium
3754;ad_pontes_tessenios
3755;turum_breunorum
3756;iovisura
3757;celeusum
3758;castra_regina
3759;sorviodurum
3760;petrensibus
3761;batavis
3762;stanacum
3763;ioviacum
3764;innaba
3765;abusina
3766;germanicum
3767;biriciana
3768;mediana_vendelicia
3769;losodica
3770;ad_lunam
3771;aquileia_germanica
3772;ad_fines_germaniae
3773;venaxamodurum
3774;parrodunum
3775;summuntorium
3776;carvium
3777;dorsten
3778;mediolanum_belgicum
3779;salia_chasuaria
3780;teuderium
3781;vidrosia
3782;amsivaria_bructeriorum
3783;caesia
3784;alesia_germanica
3785;alisutum
3786;arbalo
3787;tenctheria
3788;lacobardia
3789;usipetia
3790;bacenis
3791;chattuaria
3792;sicambria
3793;landia
3794;marsiana
3795;gravionarium
3796;bucinobantia
3797;mattiacia
3798;vangionia
3799;salinae_chattuariorum
3800;sedusia
3801;segodunum_chattuariorum
3802;locoritum
3803;armalausia
3804;hermunduria
3805;bergium
3806;varistia
3807;nariscia
3808;vandulia
3809;bibacum
3810;embadina
3811;brodentia
3812;strevinta
3813;reganus
3814;parmacampia
3815;augustania
3816;marcomannia
3817;brodentica
3818;setuacatum
3819;furgisatis
3820;cantiabis
3821;moenosgadia
3822;devona
3823;melocavus
3824;mattium
3825;pheugarum
3826;amisia
3827;tulisurgium
3828;tuliphurdum
3829;ascalingium
3830;marsia
3831;dulgia
3832;manarmanis
3833;amastica
3834;noviliacum
3835;ansibaria
3836;amsivaria
3837;saxonnia
3838;angrivaria
3839;visurgis
3840;ad_pontem
3841;chasuaria
3842;unsingia
3843;ganuenta
3844;fletio
3845;marsacia
3846;lugadurum
3847;baduhenna
3848;traiectum
3849;manaritum
3850;chamoria
3851;isala
3852;flevum
3853;sparata
3854;tubantia
3855;mariones
3856;charudia
3857;charudiana
3858;marionis
3859;sardonia
3860;anglia_meridionalis
3861;anglia_centralis
3862;anglia_borealis
3863;avionia_minor
3864;avionia_maior
3865;cimbrica_minor
3866;sigulonia_australis
3867;sigulonia_borealis
3868;cobandia_minor
3869;cobandia_maior
3870;eudosia_australis
3871;eudosia_cimbrica
3872;eudosia_centralis
3873;eudosia_borealis
3874;teutonia_minor
3875;teutonia_maior
3876;teutonia_centralis
3877;cimbria_australis
3878;cimbria_centralis
3879;cimbria_borealis
3880;cimbria_maior
3881;insula_anglorum
3882;reudingia_maior
3883;reudingia_minor
3884;herulia_australis
3885;herulia_centralis
3886;herulia_borealis
3887;herulia_orientalis
3888;leuphana
3889;treva
3890;chaucia
3891;laciburaium
3892;alisus
3893;avarpi
3894;virunum_germanicum
3895;suardonia
3896;ruticlia
3897;virunia
3898;pharodenia
3899;lemovia
3900;bunitium
3901;maryanus
3902;avioniana
3903;sciria
3904;sidenia
3905;helveconia_pharodeniorum
3906;galindia
3907;nuithonia
3908;viritium
3909;mesuium
3910;susidaea
3911;nomisterium
3912;redintuinum
3913;marobudum
3914;coridorgis
3915;meliodunum
3916;abilunum
3917;adrabae
3918;carnuntum
3919;anduetium
3920;regnia_prima
3921;regnia_secunda
3922;medioslanium
3923;teracatriae
3924;rhacatia
3925;felicia
3926;eburodunum_carnuntii
3927;celamantia
3928;felicia_boioa
3929;auchia
3930;phargisatus
3931;tavia
3932;hercyniana
3933;quadia
3934;ad_periam
3935;ad_limen
3936;sylvaria_prima
3937;baemia
3938;boioa
3939;budorgis
3940;corcontia
3941;vandalicia
3942;hegetmatia
3943;butonia
3944;extremadura
3945;sudetiana
3946;sudetica_planus
3947;turonia
3948;turoniana
3949;vistugia
3950;calaegia
3951;luphurdum
3952;sudetia
3953;dandutia
3954;camulia
3955;candulum
3956;melocabus
3957;bicurdium
3958;salia_chamavia
3959;argelia
3960;teuriona
3961;fosia
3962;idistavisus
3963;tropea
3964;dinia
3965;bicurgium
3966;aregelliana
3967;aregellia
3968;mersovium
3969;cistula
3970;langobardia
3971;arminia
3972;fosa
3973;chamavia
3974;alaria
3975;angia
3976;maroia
3977;luppia
3978;meliboia
3979;colancorum
3980;ad_fines_boiohaemi
3981;thuringiana
3982;coenonia
3983;astuia
3984;burgia
3985;vistulia
3986;uarinia
3987;caluconiana
3988;caluconia
3989;albiana
3990;hercynia
3991;buriana
3992;buria
3993;stragona_buria
3994;silingia
3995;viaduna
3996;graetana
3997;suevia_minor
3998;suevia_maior
3999;susidata
4000;omania
4001;diduniana
4002;budorigum
4003;lugidunum
4004;didunia
4005;stragona
4006;marsignia
4007;leucara
4008;asciburgia
4009;galaegia
4010;casurgis
4011;cognia
4012;viadria
4013;carredunum
4014;eburum
4015;gothinia
4016;oreinia
4017;asanca
4018;tergeste
4019;parentium
4020;pola
4021;flanona
4022;piquentum
4023;tarsatica
4024;emona
4025;carnium
4026;longaticum
4027;latobicorum
4028;neviodunum
4029;celeia
4030;poetovio
4031;flavia_solva
4032;curicum
4033;senia
4034;apsaros_1
4035;ortopla
4036;metulum
4037;kitharizon
4038;andautonia
4039;romula
4040;ad_fines_catariae
4041;segestica
4042;raetinium
4043;clandate
4044;crucium
4045;colapia
4046;valdasus
4047;luenna
4048;colatio
4049;vegium
4050;arupium
4051;ancus
4052;kissa_1
4053;ainona
4054;idassa
4055;argyruntum
4056;asseria
4057;bournion
4058;skardon
4059;synodion
4060;tragourion
4061;splonum
4062;salona
4063;osinion
4064;pelva
4065;salvium
4066;delminion
4067;bariduum
4068;bistua_nova
4069;ad_matricem
4070;baloia
4071;leusaba
4072;aemate
4073;ad_praetorium
4074;servitium
4075;castra
4076;urbate
4077;marsonia
4078;bercellum
4079;stanecli
4080;aquae_sulphurae
4081;eidiseis
4082;narona
4083;dilenton
4084;pharos
4085;epidauros_illyrikos
4086;salthoua
4087;anderba
4088;rhizon
4089;meteon
4090;bouthoe
4091;askribion
4092;ad_picarias
4093;siparantum
4094;gabuleum
4095;theranda
4096;scupi
4097;germania
4098;ulpiana
4099;vicianum
4100;municipium_dardanorum
4101;arsia
4102;grabaion
4103;sevastum
4104;leusinium
4105;pecina
4106;risetia
4107;haedum
4108;vizinia
4109;anausaro
4110;tauresium
4111;hammeum
4112;naissus
4113;vindenis
4114;ad_fines_dardaniae
4115;remesiana
4116;ballanstra
4117;pautalia
4118;gramrianae
4119;celegerorum
4120;praesidium_illyrum
4121;gradus
4122;parthinia
4123;salinae
4124;ad_drinum
4125;domavia
4126;drinum
4127;malvesia
4128;sarviana
4129;sarvia
4130;saldia
4131;poedicum
4132;volgum
4133;salla
4134;ad_vicessimum
4135;arraboa
4136;halicanum
4137;populi
4138;mogentiana
4139;mestrianis
4140;salia
4141;savaria
4142;bassena
4143;confluentia_ad_latobicos
4144;scarbantia
4145;muteno
4146;mursella_prima
4147;quadrata
4148;caesariana
4149;crispiana
4150;arrabona
4151;murselliana
4152;tranupara
4153;paroikopolis
4154;nike
4155;brigetio
4156;crumerum
4157;aquincum
4158;campona
4159;floriana
4160;gorsium
4161;intercisa
4162;alta_ripa
4163;tricciana
4164;alisca
4165;silicenis
4166;iovia
4167;limusa
4168;sopianae
4169;lugio
4170;mursa
4171;serena
4172;cardono
4173;sonista
4174;piretis
4175;aquae_iasae
4176;pyrri
4177;varianis
4178;municipium_iassorum
4179;serota
4180;lentulis
4181;savia
4182;claudia
4183;incero
4184;dravia
4185;stravianis
4186;picentino
4187;mursella
4188;cibalae
4189;sirmium
4190;bassiana
4191;causilena
4192;spaneta
4193;altina
4194;gensis
4195;singidunum
4196;siluvia
4197;moesiana
4198;ad_sextum_miliarem
4199;margum
4200;viminacium_moesiacum
4201;municipium
4202;dasminium
4203;horreum_margi
4204;idimum
4205;aureus_mons
4206;banneia
4207;cuppae
4208;taliata
4209;egeta
4210;dierna
4211;drobeta
4212;bao
4213;romuliana
4214;clevora
4215;dortium
4216;bononia_moesiaca
4217;ratiaria
4218;martis
4219;timacum
4220;combustica
4221;montana
4222;turres
4223;almus
4224;cebrus
4225;tautiomosis
4226;vicus_siamus
4227;oescus
4228;trullensium
4229;longinopara
4230;scretisca
4231;asamus
4232;ad_putea_1
4233;storgosia
4234;melta
4235;sostra
4236;emporium_discoduraterae
4237;nikopolis
4238;novae
4239;trimammium
4240;prista
4241;appiara
4242;transmarisca
4243;abritus
4244;tylis
4245;haemiana
4246;durostorum
4247;erite
4248;odessus
4249;krounoi
4250;tirizis
4251;marcianopolis
4252;helis
4253;palmatis
4254;callatis
4255;tomis
4256;tropaeum_traiani
4257;sacidava
4258;panissus
4259;zikideba
4260;castra_arcidava
4261;putea
4262;ad_pannonios
4263;ad_scorfulas
4264;tibiscum
4265;caput_bubali
4266;romula_saldensica
4267;castris_novis
4268;acidava
4269;rusidava
4270;pelendava
4271;confluentiana
4272;pons_aluti
4273;buridava
4274;confluentia_malvensis
4275;ad_mutriam
4276;castra_bistrita
4277;salcia
4278;amutria
4279;dumbrava
4280;arutela
4281;caput_stenarum_0
4282;sarmizegetusa
4283;iscronia
4284;bucium
4285;petris
4286;blandiana
4287;decidava
4288;micia
4289;ampelum
4290;ziridava
4291;apulum
4292;comidava
4293;ramidava
4294;angustia
4295;cedonia
4296;zidava
4297;salinae_porolissenses
4298;media
4299;deva_apulensis
4300;pushkalavati
4301;nagarahara
4302;doberos
4303;astraia
4304;bargala
4305;bylazora
4306;bansko
4307;markellai
4308;cakravala
4309;pizus
4310;kardzhali
4311;parambole
4312;goliamoto
4313;kaspapauras
4314;urasa
4315;dyrte
4316;boukephalia
4317;rudera
4318;apritas
4319;gorydale
4320;singhapura
4321;kutte_mar
4322;alexandreia_nikaia
4323;takht_i_bahi
4324;gorya
4325;mardan
4326;manikyala
4327;kaspira
4328;plagira
4329;nara
4330;gogaraioi
4331;khushab
4332;puranadisthana
4333;huskapura
4334;harvan
4335;labaka
4336;varahasaila_pass
4337;embolima
4338;anantanaga
4339;nandi
4340;sakala
4341;akhnur
4342;parvata
4343;banihal_pass
4344;chhamb
4345;jhelum
4346;madra
4347;magaris
4348;sibipura
4349;malava
4350;mulasthanapura
4351;apakara
4352;roruka
4353;brahmanaka
4354;minnagara_sauvira
4355;sindhimana
4356;kahu_jo_darro
4357;umarkot
4358;singai
4359;samarabriai
4360;sarophages
4361;megaroi
4362;sambos
4363;sembrakenoi
4364;oumbrai
4365;nereai
4366;kokondai
4367;arigaion
4368;avanta
4369;gandava
4370;massaka
4371;alexandreia_en_indos
4372;vijnot
4373;siberai
4374;mousikanoi
4375;mesai
4376;nerai
4377;bisambritai
4378;osioi
4379;phegus
4380;mallonpolis
4381;hydrakai
4382;dumbritai
4383;abortai
4384;kekaya
4385;sivi
4386;jampur
4387;agrodakha
4388;pancapura
4389;lubokla
4390;jalandhara
4391;udambhara
4392;sarwmanpur
4393;okara
4394;adrestai
4395;turvasa
4396;divyakuta
4397;vipasa
4398;bhatiah
4399;jaipura
4400;taki
4401;rupar
4402;thuna
4403;usinaragiri
4404;hastinapura
4405;indraprastha
4406;rohtak
4407;isukara
4408;madrakara
4409;karanpura
4410;indabara
4411;sthanishvara
4412;karnal
4413;sonprastha
4414;mansa
4415;sirsa
4416;sunam
4417;tohana
4418;satadru
4419;haridwar
4420;mathura
4421;varana
4422;antaranjiya
4423;soreyya
4424;ahicchatra
4425;kanyakubja
4426;kampili
4427;bhitargaon
4428;prayaga
4429;varanasi
4430;kosambi
4431;sumsumaragiri
4432;sajahati
4433;kitagiri
4434;sotthavati
4435;erakaccha
4436;alavi_pancala
4437;ayodhya
4438;vairata
4439;ambara
4440;pataliputra
4441;alavi
4442;nalanda
4443;nadikagama
4444;gaya
4445;rajagagrha
4446;campa
4447;kajangala
4448;vaisali
4449;kusinagara
4450;kapilavastu
4451;sravasti
4452;sambalhagrama
4453;dhampur
4454;matipura
4455;jaisingpur
4456;nimisa
4457;lumbini
4458;ramagrama
4459;pattana
4460;sugauna
4461;dwarbanga
4462;modgagiri
4463;malini
4464;devaprastha
4465;bhabua
4466;khoh
4467;ambaloda
4468;nachna_kuthara
4469;padmavati
4470;vidisha
4471;tigowa
4472;barnala
4473;madhyamika
4474;suktimati
4475;ujjayini
4476;mahismati
4477;tripura
4478;devnimori
4479;dasapura
4480;ghosundi
4481;barli
4482;kolvi
4483;kakanada
4484;pushkara
4485;khajuraha
4486;devasabha
4487;nadvala
4488;asangai
4489;anandpura
4490;baziria
4491;samlaji
4492;bagh_anupa
4493;akota
4494;candanaputraka
4495;agathapura
4496;machhindrapur
4497;dadhipadra
4498;dhammanahadika
4499;navagramaka
4500;hargita
4501;caput_stenarum_1
4502;sandava
4503;marcodava
4504;brancona
4505;potaissa
4506;napoca
4507;arcobara
4508;samum
4509;porolissum
4510;resculum
4511;optatiana
4512;axiopolis
4513;histria
4514;kios_skythike
4515;skenopsis
4516;argamum
4517;libida
4518;beroe_skythike
4519;halmyris
4520;troesmis
4521;nobiodounos
4522;ta_antiphilou
4523;kremniskoi
4524;aipolion
4525;tyras_0
4526;nikonia
4527;istrianon
4528;scopuli
4529;olbia_1
4530;hippolaou_akra
4531;borysthenia
4532;karkine
4533;taphros
4534;kalos_limen
4535;masella
4536;kerkinitis
4537;parthenion
4538;chersonesos
4539;charax
4540;lampas
4541;aloustou_phrourion
4542;neapolis_taurike
4543;athenaion
4544;theodosia
4545;cimus
4546;urgat
4547;taurica
4548;kimmeria
4549;pantikapaion
4550;kimmerikon
4551;coretia
4552;limnaioi
4553;kremnoi
4554;halieuma_theou
4555;hygreis
4556;karoia
4557;tanais_0
4558;paniardis
4559;pataroue
4560;azara
4561;lebedia
4562;hermonassa
4563;phanagoria
4564;labrys
4565;gorgippia
4566;bata
4567;torikos
4568;palaia_achaia
4569;mare_hyrcanum_12
4570;mare_hyrcanum_13
4571;mare_hyrcanum_14
4572;mare_hyrcanum_15
4573;mare_hyrcanum_16
4574;mare_hyrcanum_17
4575;mare_hyrcanum_18
4576;mare_hyrcanum_19
4577;mare_hyrcanum_20
4578;mare_hyrcanum_21
4579;mare_hyrcanum_22
4580;mare_hyrcanum_23
4581;mare_hyrcanum_24
4582;mare_hyrcanum_25
4583;mare_hyrcanum_26
4584;mare_hyrcanum_27
4585;mare_hyrcanum_28
4586;mare_hyrcanum_29
4587;mare_hyrcanum_30
4588;mare_hyrcanum_31
4589;oceanus_atlanticus_1
4590;oceanus_atlanticus_2
4591;oceanus_atlanticus_3
4592;oceanus_atlanticus_4
4593;oceanus_atlanticus_5
4594;oceanus_atlanticus_6
4595;oceanus_atlanticus_7
4596;oceanus_atlanticus_8
4597;oceanus_atlanticus_9
4598;oceanus_atlanticus_10
4599;oceanus_atlanticus_11
4600;ostama
4601;baclanaza
4602;leuke_kome
4603;modiana
4604;laba
4605;soaka
4606;hippou_kome
4607;badais
4608;phoinikon_kome
4609;egra
4610;raunathou_kome
4611;madiama_felix
4612;relicta
4613;aybara
4614;oceanus_atlanticus_12
4615;dedan
4616;ausara
4617;mochoura
4618;thumna
4619;apudia_vallis
4620;alaura
4621;harenae
4622;iuthra
4623;iathrippa
4624;aloure
4625;charamithas
4626;arga
4627;rayyis
4628;harbia
4629;rabigh
4630;baruka
4631;thebai_arabikai
4632;zaibram
4633;litha
4634;ambe
4635;raqeta
4636;cama
4637;devada
4638;marma
4639;baitus
4640;akme
4641;badeo
4642;adedou_kome
4643;laupas
4644;aliou_kome
4645;mouza_emporion
4646;okelis
4647;save
4648;saraka
4649;meda
4650;eudaimon
4651;caiwa
4652;confluentia_qataba
4653;vaduma
4654;mesala
4655;abisama
4656;dela
4657;firai
4658;maipha
4659;sarouon
4660;maccua
4661;marimatha
4662;tamna
4663;caripeta
4664;nossa
4665;nagia
4666;mariaba
4667;athroula
4668;caminacum
4669;marna_vallis
4670;phoda
4671;anagrana
4672;labaeta
4673;cardava
4674;karna
4675;tretos
4676;shabwa
4677;harai
4678;sabata
4679;sau
4680;sapphar
4681;raida
4682;sanaa
4683;sirwa
4684;himiara
4685;qana
4686;sabiyah
4687;qatabia
4688;amran
4689;haraz
4690;nashaq
4691;harazia_vallis
4692;makeda
4693;sabatia
4694;ocelia
4695;homeira
4696;hazma
4697;damar
4698;felicita
4699;aksumia
4700;yathill
4701;haud
4702;affa
4703;thialematt
4704;qishan
4705;ausara_hadhramut
4706;neogilla
4707;moscha
4708;saliah
4709;sidh
4710;rabun
4711;mhrta
4712;hadrama
4713;achroua
4714;hegra
4715;demne
4716;tiamat
4717;gaiopolis
4718;thapaua
4719;coloera
4720;eroe
4721;durnatha
4722;oceanus_atlanticus_13
4723;sinus_messenius
4724;sinus_laconicus
4725;oceanus_atlanticus_14
4726;oceanus_atlanticus_15
4727;oceanus_atlanticus_16
4728;oceanus_atlanticus_17
4729;oceanus_atlanticus_18
4730;oceanus_atlanticus_19
4731;oceanus_atlanticus_20
4732;oceanus_atlanticus_21
4733;oceanus_atlanticus_22
4734;oceanus_atlanticus_23
4735;oceanus_atlanticus_24
4736;oceanus_atlanticus_25
4737;oceanus_atlanticus_26
4738;oceanus_atlanticus_27
4739;oceanus_atlanticus_28
4740;mare_cantabrum_0
4741;mare_cantabrum_1
4742;mare_cantabrum_2
4743;mare_cantabrum_3
4744;oceanus_atlanticus_29
4745;mare_cantabrum_4
4746;oceanus_atlanticus_30
4747;oceanus_atlanticus_31
4748;mare_cantabrum_5
4749;mare_cantabrum_6
4750;rugia
4751;rhugium
4752;viadrus
4753;rhuticlia_helveconia
4754;turcilingia
4755;sciria_rugia
4756;eughum
4757;lemoviana
4758;seurgium
4759;iadua
4760;campia
4761;ascaucalis
4762;buguntia
4763;helveconia
4764;helveconiana
4765;carinia
4766;cariniana
4767;buguntiana
4768;erbia
4769;manimia
4770;vindua
4771;leucaristus
4772;calisia
4773;elysia
4774;elysiana
4775;setideva
4776;naharvalorum
4777;vartia
4778;lygia
4779;agines
4780;arragan
4781;tragonica
4782;suravan
4783;mare_cantabrum_7
4784;arrakia
4785;millonia
4786;temukan
